3;155.845;96.958;82.593;0.000;0.000;5.619;8.453;7.420;0.000;0.000;57.121;14.031;0.000;0.000;3
3;165.881;96.422;70.477;0.000;0.000;4.974;8.098;7.479;0.000;0.000;64.821;25.030;0.000;0.000;3
3;153.035;98.203;72.861;0.000;0.000;5.094;9.257;9.358;0.000;0.000;43.845;21.642;0.000;0.000;3
3;157.794;98.871;72.214;0.000;0.000;6.277;9.735;10.132;0.000;0.000;51.340;24.360;0.000;0.000;3
3;144.629;92.868;76.221;0.000;0.000;6.495;9.614;10.659;0.000;0.000;46.989;16.030;0.000;0.000;3
3;164.219;98.757;69.849;0.000;0.000;5.081;10.281;10.111;0.000;0.000;53.130;25.201;0.000;0.000;3
3;168.494;99.455;71.558;0.000;0.000;4.551;7.833;7.864;0.000;0.000;61.613;26.191;0.000;0.000;3
3;152.594;90.134;69.367;0.000;0.000;6.655;9.653;8.955;0.000;0.000;53.246;18.238;0.000;0.000;3
3;143.194;97.106;67.164;0.000;0.000;5.176;9.325;9.661;0.000;0.000;39.392;27.122;0.000;0.000;3
3;162.046;100.837;76.098;0.000;0.000;5.343;8.400;7.331;0.000;0.000;58.820;24.781;0.000;0.000;3
3;157.900;96.538;71.778;0.000;0.000;5.866;10.226;9.510;0.000;0.000;48.288;20.450;0.000;0.000;3
3;142.001;87.167;62.742;0.000;0.000;5.483;7.577;6.411;0.000;0.000;55.079;24.795;0.000;0.000;3
3;161.797;102.247;74.885;0.000;0.000;5.652;8.364;7.477;0.000;0.000;59.594;28.465;0.000;0.000;3
3;165.468;104.825;76.111;0.000;0.000;5.859;10.183;9.110;0.000;0.000;54.009;26.818;0.000;0.000;3
3;154.860;100.202;77.275;0.000;0.000;5.938;10.643;10.077;0.000;0.000;49.305;21.625;0.000;0.000;3
3;153.068;93.252;72.530;0.000;0.000;5.738;10.308;10.286;0.000;0.000;46.370;17.081;0.000;0.000;3
3;158.604;94.970;70.741;0.000;0.000;6.019;10.784;10.884;0.000;0.000;50.432;20.453;0.000;0.000;3
3;146.214;100.173;73.335;0.000;0.000;5.632;9.730;10.687;0.000;0.000;37.862;23.618;0.000;0.000;3
3;163.474;99.022;72.018;0.000;0.000;5.245;10.498;10.742;0.000;0.000;50.583;22.804;0.000;0.000;3
3;146.436;89.363;72.698;0.000;0.000;5.837;9.533;10.466;0.000;0.000;49.337;14.811;0.000;0.000;3
3;148.454;98.022;77.787;0.000;0.000;5.664;8.626;10.444;0.000;0.000;45.281;19.105;0.000;0.000;3
3;150.373;96.494;72.692;0.000;0.000;6.191;9.462;10.651;0.000;0.000;46.763;21.610;0.000;0.000;3
3;159.070;100.788;72.938;0.000;0.000;3.830;8.514;8.608;0.000;0.000;59.013;28.373;0.000;0.000;3
3;145.470;98.280;72.071;0.000;0.000;5.582;9.680;10.231;0.000;0.000;47.921;26.168;0.000;0.000;3
3;155.245;100.620;76.851;0.000;0.000;4.560;10.543;10.645;0.000;0.000;51.500;23.078;0.000;0.000;3
3;164.638;95.472;74.367;0.000;0.000;5.799;9.944;9.676;0.000;0.000;61.496;19.714;0.000;0.000;3
3;169.008;103.636;71.386;0.000;0.000;4.703;10.763;10.701;0.000;0.000;53.910;28.527;0.000;0.000;3
3;144.440;93.190;71.592;0.000;0.000;5.561;8.173;6.657;0.000;0.000;50.315;21.323;0.000;0.000;3
3;136.525;96.006;69.728;0.000;0.000;5.474;9.523;10.077;0.000;0.000;36.821;24.588;0.000;0.000;3
3;169.671;100.191;80.422;0.000;0.000;5.241;9.535;8.427;0.000;0.000;61.887;18.280;0.000;0.000;3
3;162.224;102.744;81.917;0.000;0.000;5.149;9.033;7.307;0.000;0.000;59.139;20.839;0.000;0.000;3
3;154.448;100.012;77.944;0.000;0.000;5.509;9.502;8.540;0.000;0.000;51.130;21.250;0.000;0.000;3
3;159.028;95.717;74.838;0.000;0.000;5.902;9.909;9.769;0.000;0.000;54.621;18.957;0.000;0.000;3
3;150.118;92.286;68.366;0.000;0.000;5.900;9.326;9.585;0.000;0.000;52.735;22.834;0.000;0.000;3
3;167.226;125.210;108.138;0.000;0.000;6.988;12.246;10.426;0.000;0.000;50.398;18.214;0.000;0.000;3
3;194.136;141.031;118.716;0.000;0.000;5.603;9.333;8.895;0.000;0.000;62.595;26.272;0.000;0.000;3
3;190.091;143.515;122.892;0.000;0.000;6.967;11.256;10.717;0.000;0.000;51.911;22.667;0.000;0.000;3
3;146.729;94.959;73.964;0.000;0.000;6.372;9.384;10.660;0.000;0.000;44.342;19.069;0.000;0.000;3
3;181.421;126.589;108.323;0.000;0.000;6.502;11.056;10.452;0.000;0.000;58.272;19.704;0.000;0.000;3
3;161.838;103.893;83.338;0.000;0.000;5.588;7.708;8.401;0.000;0.000;61.296;23.324;0.000;0.000;3
3;154.975;94.514;82.015;0.000;0.000;6.613;10.490;13.166;0.000;0.000;53.596;11.919;0.000;0.000;3
3;157.475;92.915;73.478;0.000;0.000;6.164;9.334;9.801;0.000;0.000;60.854;18.991;0.000;0.000;3
3;166.019;102.084;73.366;0.000;0.000;6.258;9.376;10.061;0.000;0.000;56.808;27.100;0.000;0.000;3
3;157.491;98.337;73.663;0.000;0.000;5.572;8.309;8.681;0.000;0.000;55.409;24.248;0.000;0.000;3
3;147.662;97.362;71.209;0.000;0.000;5.902;9.725;9.842;0.000;0.000;49.305;26.060;0.000;0.000;3
3;153.235;95.439;78.164;0.000;0.000;7.287;9.625;10.797;0.000;0.000;54.136;17.223;0.000;0.000;3
3;137.602;89.533;92.569;0.000;0.000;5.926;7.176;8.870;0.000;0.000;48.336;3.291;0.000;0.000;3
3;169.701;101.803;68.541;0.000;0.000;4.814;8.732;8.777;0.000;0.000;61.499;31.234;0.000;0.000;3
3;167.577;94.614;62.122;0.000;0.000;4.947;8.153;7.247;0.000;0.000;71.203;32.534;0.000;0.000;3
3;154.132;92.077;67.652;0.000;0.000;7.210;10.590;10.641;0.000;0.000;55.574;22.701;0.000;0.000;3
3;152.869;98.842;57.856;0.000;0.000;5.483;8.300;5.788;0.000;0.000;49.537;38.005;0.000;0.000;3
3;156.626;97.746;72.457;0.000;0.000;6.378;9.750;10.384;0.000;0.000;53.168;23.916;0.000;0.000;3
3;152.524;99.606;71.848;0.000;0.000;6.514;9.314;9.702;0.000;0.000;43.870;24.283;0.000;0.000;3
3;147.551;97.221;70.000;0.000;0.000;5.783;7.057;8.406;0.000;0.000;49.146;28.133;0.000;0.000;3
3;168.078;91.823;68.116;0.000;0.000;5.651;9.378;10.087;0.000;0.000;67.020;22.059;0.000;0.000;3
3;156.262;96.941;71.273;0.000;0.000;6.113;9.983;10.478;0.000;0.000;49.644;22.751;0.000;0.000;3
3;167.798;99.506;75.846;0.000;0.000;5.638;8.364;8.309;0.000;0.000;62.882;23.009;0.000;0.000;3
3;157.782;98.510;77.265;0.000;0.000;6.482;9.882;10.138;0.000;0.000;48.756;18.371;0.000;0.000;3
5;183.467;123.174;99.525;76.332;35.520;5.389;8.547;9.468;8.951;7.803;50.659;19.646;19.428;35.507;5
5;161.133;119.652;91.731;73.383;36.639;4.005;8.228;10.432;9.225;7.711;33.814;23.629;15.730;31.201;5
5;190.103;135.264;103.027;79.891;36.084;5.312;7.207;9.369;9.080;7.114;45.913;25.953;19.211;37.322;5
5;162.728;119.136;96.974;41.902;72.883;4.395;8.107;9.985;8.130;9.799;38.326;18.773;46.637;25.866;5
5;188.834;126.088;98.990;81.066;44.373;4.432;8.005;9.602;9.122;8.090;50.769;21.938;14.735;31.043;5
5;166.114;117.503;95.312;79.201;41.129;5.318;9.368;10.453;9.409;7.424;39.296;18.829;13.594;32.891;5
5;178.102;126.341;96.911;81.291;44.307;4.695;8.557;9.837;9.438;7.294;40.195;24.255;13.054;31.284;5
5;180.657;134.653;111.485;92.950;50.916;5.238;8.353;9.444;8.646;7.044;40.219;21.741;17.384;42.017;5
5;160.985;111.281;85.682;65.190;22.134;4.576;8.985;10.566;9.598;7.502;38.696;21.018;16.931;36.358;5
5;180.463;123.966;98.588;72.469;32.674;6.393;9.364;10.403;9.284;7.401;46.498;21.161;21.909;34.956;5
3;117.248;94.049;87.436;0.000;0.000;10.450;11.180;10.787;0.000;0.000;19.894;5.612;0.000;0.000;6
3;110.978;87.090;80.014;0.000;0.000;10.256;10.695;9.965;0.000;0.000;19.901;5.812;0.000;0.000;6
3;110.808;92.259;67.975;0.000;0.000;9.907;10.277;7.993;0.000;0.000;15.192;19.069;0.000;0.000;6
3;107.615;86.343;63.787;0.000;0.000;8.839;10.384;8.285;0.000;0.000;17.039;17.789;0.000;0.000;6
3;112.620;85.566;65.003;0.000;0.000;9.136;10.090;8.331;0.000;0.000;21.761;16.103;0.000;0.000;6
3;116.681;95.196;67.496;0.000;0.000;9.702;10.167;9.048;0.000;0.000;17.625;22.656;0.000;0.000;6
3;111.774;87.811;56.560;0.000;0.000;9.512;10.892;8.351;0.000;0.000;19.275;24.647;0.000;0.000;6
3;132.685;106.157;69.958;0.000;0.000;6.407;8.115;6.771;0.000;0.000;27.045;36.999;0.000;0.000;6
3;122.925;90.861;49.766;0.000;0.000;7.183;8.772;6.954;0.000;0.000;25.957;33.671;0.000;0.000;6
3;113.295;87.989;72.364;0.000;0.000;10.938;11.503;6.296;0.000;0.000;21.012;10.276;0.000;0.000;6
3;110.327;88.727;58.423;0.000;0.000;9.121;9.641;6.899;0.000;0.000;17.646;23.727;0.000;0.000;6
3;108.355;81.469;57.179;0.000;0.000;10.005;10.525;7.051;0.000;0.000;22.324;18.936;0.000;0.000;6
3;105.112;84.209;81.355;0.000;0.000;8.186;9.440;8.278;0.000;0.000;19.538;2.683;0.000;0.000;6
3;109.382;92.633;87.130;0.000;0.000;9.619;8.937;10.710;0.000;0.000;15.136;4.435;0.000;0.000;6
3;101.084;80.790;56.578;0.000;0.000;8.005;9.819;8.382;0.000;0.000;18.760;22.754;0.000;0.000;6
3;108.436;81.442;56.037;0.000;0.000;7.479;8.980;7.498;0.000;0.000;23.016;21.732;0.000;0.000;6
3;114.970;91.151;64.005;0.000;0.000;9.863;10.656;7.680;0.000;0.000;20.416;22.077;0.000;0.000;6
3;108.033;83.377;63.503;0.000;0.000;9.582;9.750;7.778;0.000;0.000;20.291;15.749;0.000;0.000;6
3;114.456;86.193;80.881;0.000;0.000;8.216;9.319;6.155;0.000;0.000;24.481;4.168;0.000;0.000;6
3;107.800;84.632;59.901;0.000;0.000;8.683;10.293;9.299;0.000;0.000;20.399;21.980;0.000;0.000;6
3;115.644;83.274;57.214;0.000;0.000;8.378;9.554;8.284;0.000;0.000;28.674;22.823;0.000;0.000;6
3;103.911;79.767;58.671;0.000;0.000;11.338;11.892;8.555;0.000;0.000;20.530;16.707;0.000;0.000;6
3;111.010;93.275;67.190;0.000;0.000;9.783;10.831;9.620;0.000;0.000;15.650;23.058;0.000;0.000;6
3;113.875;88.333;56.566;0.000;0.000;8.672;9.663;8.194;0.000;0.000;20.966;26.049;0.000;0.000;6
3;114.228;86.474;51.777;0.000;0.000;7.487;8.790;6.727;0.000;0.000;24.139;29.907;0.000;0.000;6
3;105.136;86.064;64.927;0.000;0.000;8.255;9.142;7.100;0.000;0.000;18.719;20.652;0.000;0.000;6
3;105.947;88.541;69.849;0.000;0.000;9.837;10.338;7.539;0.000;0.000;14.789;15.167;0.000;0.000;6
3;114.934;87.353;59.434;0.000;0.000;10.277;11.464;9.756;0.000;0.000;22.913;22.955;0.000;0.000;6
3;107.656;85.015;55.568;0.000;0.000;10.410;11.217;9.821;0.000;0.000;18.959;24.360;0.000;0.000;6
3;109.435;88.364;62.553;0.000;0.000;9.882;10.080;8.918;0.000;0.000;17.431;21.011;0.000;0.000;6
3;109.984;92.444;70.998;0.000;0.000;8.928;9.767;6.960;0.000;0.000;14.817;17.561;0.000;0.000;6
3;108.344;87.261;52.202;0.000;0.000;9.704;9.628;7.464;0.000;0.000;17.496;28.002;0.000;0.000;6
3;93.442;72.724;48.820;0.000;0.000;9.701;9.676;6.191;0.000;0.000;20.781;23.049;0.000;0.000;6
3;106.163;82.095;59.808;0.000;0.000;10.340;10.845;9.154;0.000;0.000;19.964;18.122;0.000;0.000;6
3;104.254;82.693;61.310;0.000;0.000;9.818;10.121;8.818;0.000;0.000;18.058;17.645;0.000;0.000;6
3;114.094;87.294;63.195;0.000;0.000;9.189;9.637;8.729;0.000;0.000;22.233;20.022;0.000;0.000;6
3;112.521;91.249;55.416;0.000;0.000;8.931;9.183;8.872;0.000;0.000;17.606;29.609;0.000;0.000;6
3;114.156;90.352;62.188;0.000;0.000;7.329;8.816;8.258;0.000;0.000;18.906;22.873;0.000;0.000;6
3;122.739;85.869;59.443;0.000;0.000;6.526;8.654;7.058;0.000;0.000;34.500;24.765;0.000;0.000;6
3;118.028;84.793;61.851;0.000;0.000;8.083;10.139;7.768;0.000;0.000;28.533;19.094;0.000;0.000;6
3;219.705;186.784;165.534;0.000;0.000;7.569;9.830;7.466;0.000;0.000;33.969;20.418;0.000;0.000;6
3;111.965;78.415;61.452;0.000;0.000;9.929;10.758;8.418;0.000;0.000;27.818;13.394;0.000;0.000;6
3;111.668;86.823;64.408;0.000;0.000;9.791;10.265;9.123;0.000;0.000;20.577;18.396;0.000;0.000;6
3;114.242;89.782;69.092;0.000;0.000;9.782;10.392;9.382;0.000;0.000;19.997;16.848;0.000;0.000;6
3;111.421;86.179;61.839;0.000;0.000;9.445;10.033;9.230;0.000;0.000;21.206;20.454;0.000;0.000;6
3;110.013;92.711;67.372;0.000;0.000;10.047;10.901;8.997;0.000;0.000;14.344;20.765;0.000;0.000;6
3;110.163;82.526;58.924;0.000;0.000;8.951;10.224;8.035;0.000;0.000;22.291;18.455;0.000;0.000;6
3;110.180;85.320;67.654;0.000;0.000;10.177;11.202;9.650;0.000;0.000;21.685;15.207;0.000;0.000;6
3;110.698;89.236;66.468;0.000;0.000;9.245;9.815;8.669;0.000;0.000;19.183;20.214;0.000;0.000;6
3;107.413;92.738;64.097;0.000;0.000;8.262;8.488;8.010;0.000;0.000;14.699;28.579;0.000;0.000;6
3;103.153;88.462;62.396;0.000;0.000;9.541;10.166;9.429;0.000;0.000;13.408;23.843;0.000;0.000;6
3;112.645;90.210;65.691;0.000;0.000;10.104;10.328;9.657;0.000;0.000;19.161;20.727;0.000;0.000;6
3;115.895;83.758;55.794;0.000;0.000;9.291;11.204;9.379;0.000;0.000;26.622;23.127;0.000;0.000;6
3;108.052;79.611;56.095;0.000;0.000;9.192;10.387;7.784;0.000;0.000;23.267;18.612;0.000;0.000;6
3;107.909;83.926;65.906;0.000;0.000;10.325;10.744;9.858;0.000;0.000;20.554;15.385;0.000;0.000;6
3;88.152;67.795;39.511;0.000;0.000;10.687;11.531;3.953;0.000;0.000;19.863;20.522;0.000;0.000;6
3;112.755;89.889;69.929;0.000;0.000;8.961;9.174;9.500;0.000;0.000;22.199;18.913;0.000;0.000;6
3;119.856;92.414;60.308;0.000;0.000;7.962;10.001;9.210;0.000;0.000;22.284;26.720;0.000;0.000;6
3;114.065;75.971;38.179;0.000;0.000;6.336;9.936;3.100;0.000;0.000;38.298;33.899;0.000;0.000;7
3;147.207;86.899;37.325;0.000;0.000;5.928;9.339;3.347;0.000;0.000;58.026;47.586;0.000;0.000;7
3;135.131;84.779;27.436;0.000;0.000;5.739;9.240;5.122;0.000;0.000;47.550;54.542;0.000;0.000;7
3;133.464;86.640;34.491;0.000;0.000;5.013;8.479;5.536;0.000;0.000;45.754;50.921;0.000;0.000;7
3;135.657;93.879;42.742;0.000;0.000;3.905;8.370;3.987;0.000;0.000;43.384;52.741;0.000;0.000;7
3;142.372;90.785;52.178;0.000;0.000;5.993;8.383;4.279;0.000;0.000;48.000;35.561;0.000;0.000;7
3;97.093;138.446;61.445;0.000;0.000;9.504;5.368;5.640;0.000;0.000;42.506;78.213;0.000;0.000;7
3;94.421;131.689;52.620;0.000;0.000;8.771;4.992;4.192;0.000;0.000;41.426;86.873;0.000;0.000;7
3;101.024;142.210;57.912;0.000;0.000;8.741;5.091;5.636;0.000;0.000;41.976;85.992;0.000;0.000;7
3;136.829;91.688;43.906;0.000;0.000;5.032;8.703;5.430;0.000;0.000;41.951;44.717;0.000;0.000;7
3;141.823;94.148;43.888;0.000;0.000;5.220;8.461;5.511;0.000;0.000;42.756;45.337;0.000;0.000;7
3;71.981;124.393;27.067;0.000;0.000;9.146;4.900;4.273;0.000;0.000;52.674;98.105;0.000;0.000;7
3;138.779;90.934;43.302;0.000;0.000;4.838;7.915;4.787;0.000;0.000;44.497;44.842;0.000;0.000;7
3;141.475;99.946;53.502;0.000;0.000;5.083;8.941;4.731;0.000;0.000;40.305;44.888;0.000;0.000;7
3;92.373;135.218;51.143;0.000;0.000;8.691;5.157;5.182;0.000;0.000;45.144;88.582;0.000;0.000;7
3;92.157;141.107;56.318;0.000;0.000;9.851;5.327;5.599;0.000;0.000;51.954;89.653;0.000;0.000;7
3;134.984;92.334;50.373;0.000;0.000;5.495;8.893;3.788;0.000;0.000;42.556;40.627;0.000;0.000;7
3;148.688;90.990;53.874;0.000;0.000;5.289;7.878;1.094;0.000;0.000;60.051;38.962;0.000;0.000;7
3;98.419;146.740;56.844;0.000;0.000;8.764;5.483;4.667;0.000;0.000;51.057;95.646;0.000;0.000;7
3;151.998;100.916;58.503;0.000;0.000;5.519;8.955;3.970;0.000;0.000;52.348;43.781;0.000;0.000;7
3;94.266;143.040;56.263;0.000;0.000;8.916;5.246;4.499;0.000;0.000;52.136;92.726;0.000;0.000;7
3;157.589;105.682;64.301;0.000;0.000;4.719;7.476;4.986;0.000;0.000;52.300;42.875;0.000;0.000;7
3;147.331;94.425;49.324;0.000;0.000;5.097;6.897;4.227;0.000;0.000;53.005;46.861;0.000;0.000;7
